id concurrent_type
83899 MEASUREMENT_EVENT
83892 MEASUREMENT_EVENT
83819 MEASUREMENT_EVENT
83897 MEASUREMENT_EVENT
83816 MEASUREMENT_EVENT
83890 MEASUREMENT_EVENT
83902 MEASUREMENT_EVENT
83817 MEASUREMENT_EVENT
83903 MEASUREMENT_EVENT
83785 MEASUREMENT_EVENT
83906 MEASUREMENT_EVENT
83811 MEASUREMENT_EVENT
83904 MEASUREMENT_EVENT
83820 MEASUREMENT_EVENT
83818 MEASUREMENT_EVENT
83895 MEASUREMENT_EVENT
83888 MEASUREMENT_EVENT
83812 Event
83891 MEASUREMENT_EVENT
83886 MEASUREMENT_EVENT
83893 MEASUREMENT_EVENT
81456 MEASUREMENT_EVENT
82933 MEASUREMENT_EVENT
81790 MEASUREMENT_EVENT
83780 MEASUREMENT_EVENT
81984 MEASUREMENT_EVENT
81587 MEASUREMENT_EVENT
81801 MEASUREMENT_EVENT
81798 MEASUREMENT_EVENT
81782 MEASUREMENT_EVENT
81571 MEASUREMENT_EVENT
82926 MEASUREMENT_EVENT
83771 MEASUREMENT_EVENT
81612 MEASUREMENT_EVENT
81387 MEASUREMENT_EVENT
83783 MEASUREMENT_EVENT
81614 MEASUREMENT_EVENT
81568 MEASUREMENT_EVENT
81981 MEASUREMENT_EVENT
83775 MEASUREMENT_EVENT
82928 MEASUREMENT_EVENT
82938 MEASUREMENT_EVENT
82925 MEASUREMENT_EVENT
81391 MEASUREMENT_EVENT
82222 MEASUREMENT_EVENT
83769 MEASUREMENT_EVENT
83778 MEASUREMENT_EVENT
81807 MEASUREMENT_EVENT
81606 MEASUREMENT_EVENT
82932 MEASUREMENT_EVENT
81613 MEASUREMENT_EVENT
83773 MEASUREMENT_EVENT
81779 MEASUREMENT_EVENT
81390 MEASUREMENT_EVENT
81457 MEASUREMENT_EVENT
81796 MEASUREMENT_EVENT
82924 MEASUREMENT_EVENT
81806 MEASUREMENT_EVENT
82935 MEASUREMENT_EVENT
82927 MEASUREMENT_EVENT
81454 MEASUREMENT_EVENT
81797 MEASUREMENT_EVENT
81785 MEASUREMENT_EVENT
81623 MEASUREMENT_EVENT
83768 MEASUREMENT_EVENT
81605 MEASUREMENT_EVENT
82931 MEASUREMENT_EVENT
82934 MEASUREMENT_EVENT
81975 MEASUREMENT_EVENT
81589 MEASUREMENT_EVENT
82929 MEASUREMENT_EVENT
81621 MEASUREMENT_EVENT
81788 MEASUREMENT_EVENT
81791 MEASUREMENT_EVENT
81625 MEASUREMENT_EVENT
81792 MEASUREMENT_EVENT
81610 MEASUREMENT_EVENT
81603 MEASUREMENT_EVENT
81804 MEASUREMENT_EVENT
81775 Event
81455 MEASUREMENT_EVENT
82936 MEASUREMENT_EVENT
81609 MEASUREMENT_EVENT
81393 MEASUREMENT_EVENT
81617 MEASUREMENT_EVENT
81795 MEASUREMENT_EVENT
81794 MEASUREMENT_EVENT
81786 MEASUREMENT_EVENT
81588 MEASUREMENT_EVENT
83781 MEASUREMENT_EVENT
81805 MEASUREMENT_EVENT
81389 MEASUREMENT_EVENT
81611 MEASUREMENT_EVENT
81615 MEASUREMENT_EVENT
81624 MEASUREMENT_EVENT
81572 MEASUREMENT_EVENT
82937 MEASUREMENT_EVENT
81802 MEASUREMENT_EVENT
83772 MEASUREMENT_EVENT
81618 MEASUREMENT_EVENT
81620 MEASUREMENT_EVENT
81799 MEASUREMENT_EVENT
81451 MEASUREMENT_EVENT
81787 MEASUREMENT_EVENT
82939 MEASUREMENT_EVENT
82941 MEASUREMENT_EVENT
81583 MEASUREMENT_EVENT
81458 Event
81452 Event
81983 MEASUREMENT_EVENT
81793 MEASUREMENT_EVENT
81388 MEASUREMENT_EVENT
82940 MEASUREMENT_EVENT
81789 MEASUREMENT_EVENT
82920 MEASUREMENT_EVENT
82922 MEASUREMENT_EVENT
82921 MEASUREMENT_EVENT
81783 MEASUREMENT_EVENT
81586 MEASUREMENT_EVENT
81774 MEASUREMENT_EVENT
81570 MEASUREMENT_EVENT
83766 MEASUREMENT_EVENT
81569 MEASUREMENT_EVENT
81619 MEASUREMENT_EVENT
83770 MEASUREMENT_EVENT
83767 MEASUREMENT_EVENT
81985 MEASUREMENT_EVENT
83776 MEASUREMENT_EVENT
81607 MEASUREMENT_EVENT
83777 MEASUREMENT_EVENT
82923 MEASUREMENT_EVENT
82223 MEASUREMENT_EVENT
81780 MEASUREMENT_EVENT
81573 MEASUREMENT_EVENT
83774 MEASUREMENT_EVENT
81392 MEASUREMENT_EVENT
81982 MEASUREMENT_EVENT
82346 MEASUREMENT_EVENT
81616 MEASUREMENT_EVENT
81604 MEASUREMENT_EVENT
81781 MEASUREMENT_EVENT
82930 MEASUREMENT_EVENT
81584 MEASUREMENT_EVENT
81777 Event
81585 MEASUREMENT_EVENT
81385 MEASUREMENT_EVENT
83779 MEASUREMENT_EVENT
81803 MEASUREMENT_EVENT
81800 MEASUREMENT_EVENT
81608 MEASUREMENT_EVENT
81784 MEASUREMENT_EVENT
81622 MEASUREMENT_EVENT
81386 MEASUREMENT_EVENT
83782 MEASUREMENT_EVENT
67578 MEASUREMENT_EVENT
67729 MEASUREMENT_EVENT
67505 MEASUREMENT_EVENT
67829 MEASUREMENT_EVENT
67508 MEASUREMENT_EVENT
67854 MEASUREMENT_EVENT
67629 MEASUREMENT_EVENT
67722 MEASUREMENT_EVENT
67861 MEASUREMENT_EVENT
67852 MEASUREMENT_EVENT
67579 MEASUREMENT_EVENT
67523 MEASUREMENT_EVENT
67510 MEASUREMENT_EVENT
67856 MEASUREMENT_EVENT
67524 MEASUREMENT_EVENT
67561 Event
67660 MEASUREMENT_EVENT
67566 MEASUREMENT_EVENT
67860 MEASUREMENT_EVENT
67731 MEASUREMENT_EVENT
67725 MEASUREMENT_EVENT
67714 MEASUREMENT_EVENT
67828 MEASUREMENT_EVENT
67842 MEASUREMENT_EVENT
67868 MEASUREMENT_EVENT
67913 MEASUREMENT_EVENT
67727 MEASUREMENT_EVENT
67711 MEASUREMENT_EVENT
67718 MEASUREMENT_EVENT
67712 MEASUREMENT_EVENT
67839 MEASUREMENT_EVENT
67716 MEASUREMENT_EVENT
67506 MEASUREMENT_EVENT
67656 MEASUREMENT_EVENT
67825 Event
67710 MEASUREMENT_EVENT
67631 MEASUREMENT_EVENT
67567 Event
67565 MEASUREMENT_EVENT
67831 MEASUREMENT_EVENT
67840 MEASUREMENT_EVENT
67564 MEASUREMENT_EVENT
67833 MEASUREMENT_EVENT
67846 MEASUREMENT_EVENT
67522 MEASUREMENT_EVENT
67574 MEASUREMENT_EVENT
67862 MEASUREMENT_EVENT
67717 MEASUREMENT_EVENT
67830 MEASUREMENT_EVENT
67571 MEASUREMENT_EVENT
67632 MEASUREMENT_EVENT
67715 MEASUREMENT_EVENT
67630 MEASUREMENT_EVENT
67576 MEASUREMENT_EVENT
67858 MEASUREMENT_EVENT
67662 Event
68026 MEASUREMENT_EVENT
67720 MEASUREMENT_EVENT
67520 MEASUREMENT_EVENT
67849 MEASUREMENT_EVENT
67521 MEASUREMENT_EVENT
67884 MEASUREMENT_EVENT
67655 MEASUREMENT_EVENT
67570 MEASUREMENT_EVENT
67865 MEASUREMENT_EVENT
67850 MEASUREMENT_EVENT
67512 MEASUREMENT_EVENT
67835 MEASUREMENT_EVENT
67507 MEASUREMENT_EVENT
67845 MEASUREMENT_EVENT
67832 MEASUREMENT_EVENT
67511 MEASUREMENT_EVENT
67563 MEASUREMENT_EVENT
67719 MEASUREMENT_EVENT
67843 MEASUREMENT_EVENT
67880 MEASUREMENT_EVENT
67836 MEASUREMENT_EVENT
67851 MEASUREMENT_EVENT
67855 MEASUREMENT_EVENT
67844 MEASUREMENT_EVENT
67723 MEASUREMENT_EVENT
67864 MEASUREMENT_EVENT
67724 MEASUREMENT_EVENT
67627 MEASUREMENT_EVENT
67728 MEASUREMENT_EVENT
67863 MEASUREMENT_EVENT
67659 MEASUREMENT_EVENT
68025 MEASUREMENT_EVENT
67883 MEASUREMENT_EVENT
67581 Event
67573 MEASUREMENT_EVENT
67838 MEASUREMENT_EVENT
67857 MEASUREMENT_EVENT
67713 MEASUREMENT_EVENT
67580 MEASUREMENT_EVENT
67628 MEASUREMENT_EVENT
67848 MEASUREMENT_EVENT
67859 MEASUREMENT_EVENT
67841 MEASUREMENT_EVENT
67847 MEASUREMENT_EVENT
67730 MEASUREMENT_EVENT
67560 MEASUREMENT_EVENT
67853 MEASUREMENT_EVENT
67882 MEASUREMENT_EVENT
67509 MEASUREMENT_EVENT
67658 MEASUREMENT_EVENT
67709 MEASUREMENT_EVENT
67726 MEASUREMENT_EVENT
67657 MEASUREMENT_EVENT
67519 MEASUREMENT_EVENT
67881 MEASUREMENT_EVENT
67824 MEASUREMENT_EVENT
67834 MEASUREMENT_EVENT
67504 MEASUREMENT_EVENT
67837 MEASUREMENT_EVENT
67721 MEASUREMENT_EVENT
67572 MEASUREMENT_EVENT
67661 MEASUREMENT_EVENT
67577 MEASUREMENT_EVENT
55930 MEASUREMENT_EVENT
55935 MEASUREMENT_EVENT
55934 MEASUREMENT_EVENT
55181 MEASUREMENT_EVENT
55932 MEASUREMENT_EVENT
55927 Event
55933 MEASUREMENT_EVENT
55931 MEASUREMENT_EVENT
55178 MEASUREMENT_EVENT
55180 MEASUREMENT_EVENT
55926 MEASUREMENT_EVENT
55177 MEASUREMENT_EVENT
55783 MEASUREMENT_EVENT
55925 MEASUREMENT_EVENT
55179 MEASUREMENT_EVENT
54974 MEASUREMENT_EVENT
55033 MEASUREMENT_EVENT
54987 MEASUREMENT_EVENT
54896 MEASUREMENT_EVENT
54868 MEASUREMENT_EVENT
55027 MEASUREMENT_EVENT
55028 MEASUREMENT_EVENT
54864 MEASUREMENT_EVENT
55011 MEASUREMENT_EVENT
54906 Event
54944 MEASUREMENT_EVENT
54897 MEASUREMENT_EVENT
55032 MEASUREMENT_EVENT
54980 MEASUREMENT_EVENT
55009 MEASUREMENT_EVENT
54932 MEASUREMENT_EVENT
55024 MEASUREMENT_EVENT
55107 MEASUREMENT_EVENT
55096 MEASUREMENT_EVENT
54927 MEASUREMENT_EVENT
54981 MEASUREMENT_EVENT
55070 MEASUREMENT_EVENT
54975 MEASUREMENT_EVENT
55029 MEASUREMENT_EVENT
55098 MEASUREMENT_EVENT
55015 MEASUREMENT_EVENT
54898 Event
54984 MEASUREMENT_EVENT
54903 MEASUREMENT_EVENT
54946 MEASUREMENT_EVENT
55031 MEASUREMENT_EVENT
55001 Event
55097 MEASUREMENT_EVENT
55030 MEASUREMENT_EVENT
54891 MEASUREMENT_EVENT
54905 MEASUREMENT_EVENT
54942 MEASUREMENT_EVENT
54930 MEASUREMENT_EVENT
54929 MEASUREMENT_EVENT
54994 MEASUREMENT_EVENT
54983 MEASUREMENT_EVENT
55008 MEASUREMENT_EVENT
55016 MEASUREMENT_EVENT
55007 MEASUREMENT_EVENT
54870 MEASUREMENT_EVENT
54867 MEASUREMENT_EVENT
54992 MEASUREMENT_EVENT
55017 MEASUREMENT_EVENT
55006 MEASUREMENT_EVENT
55023 MEASUREMENT_EVENT
55037 MEASUREMENT_EVENT
54902 MEASUREMENT_EVENT
54989 MEASUREMENT_EVENT
54892 Event
55010 MEASUREMENT_EVENT
55099 MEASUREMENT_EVENT
54872 MEASUREMENT_EVENT
54871 MEASUREMENT_EVENT
55035 MEASUREMENT_EVENT
55005 MEASUREMENT_EVENT
55026 MEASUREMENT_EVENT
54901 MEASUREMENT_EVENT
54904 MEASUREMENT_EVENT
54976 MEASUREMENT_EVENT
54990 MEASUREMENT_EVENT
55019 MEASUREMENT_EVENT
54945 MEASUREMENT_EVENT
55021 MEASUREMENT_EVENT
54869 MEASUREMENT_EVENT
55018 MEASUREMENT_EVENT
54982 MEASUREMENT_EVENT
55036 MEASUREMENT_EVENT
55106 MEASUREMENT_EVENT
55034 MEASUREMENT_EVENT
54949 Event
54991 MEASUREMENT_EVENT
55094 MEASUREMENT_EVENT
54866 MEASUREMENT_EVENT
55012 MEASUREMENT_EVENT
54995 MEASUREMENT_EVENT
55004 MEASUREMENT_EVENT
54996 Event
54977 MEASUREMENT_EVENT
54883 MEASUREMENT_EVENT
54895 MEASUREMENT_EVENT
54993 MEASUREMENT_EVENT
55039 MEASUREMENT_EVENT
55000 MEASUREMENT_EVENT
54948 MEASUREMENT_EVENT
55025 MEASUREMENT_EVENT
54986 MEASUREMENT_EVENT
55095 MEASUREMENT_EVENT
54947 MEASUREMENT_EVENT
55020 MEASUREMENT_EVENT
55041 MEASUREMENT_EVENT
55040 MEASUREMENT_EVENT
55038 MEASUREMENT_EVENT
55013 MEASUREMENT_EVENT
55014 MEASUREMENT_EVENT
54928 MEASUREMENT_EVENT
54943 MEASUREMENT_EVENT
55022 MEASUREMENT_EVENT
54894 MEASUREMENT_EVENT
54865 MEASUREMENT_EVENT
54988 MEASUREMENT_EVENT
54978 MEASUREMENT_EVENT
54979 MEASUREMENT_EVENT
54985 MEASUREMENT_EVENT
54931 MEASUREMENT_EVENT
45879 MEASUREMENT_EVENT
45614 MEASUREMENT_EVENT
46615 MEASUREMENT_EVENT
46623 MEASUREMENT_EVENT
46655 MEASUREMENT_EVENT
45738 MEASUREMENT_EVENT
46054 Event
46083 MEASUREMENT_EVENT
46604 MEASUREMENT_EVENT
46605 MEASUREMENT_EVENT
46613 MEASUREMENT_EVENT
46120 MEASUREMENT_EVENT
45869 MEASUREMENT_EVENT
45888 MEASUREMENT_EVENT
46647 MEASUREMENT_EVENT
46078 MEASUREMENT_EVENT
46602 MEASUREMENT_EVENT
46067 MEASUREMENT_EVENT
46060 MEASUREMENT_EVENT
46621 MEASUREMENT_EVENT
46084 MEASUREMENT_EVENT
46065 MEASUREMENT_EVENT
46159 MEASUREMENT_EVENT
45651 MEASUREMENT_EVENT
45887 MEASUREMENT_EVENT
46653 MEASUREMENT_EVENT
46619 MEASUREMENT_EVENT
45882 MEASUREMENT_EVENT
45679 Event
46068 MEASUREMENT_EVENT
46053 MEASUREMENT_EVENT
45878 MEASUREMENT_EVENT
45884 MEASUREMENT_EVENT
46612 MEASUREMENT_EVENT
46659 MEASUREMENT_EVENT
45619 MEASUREMENT_EVENT
45868 MEASUREMENT_EVENT
46080 MEASUREMENT_EVENT
46082 MEASUREMENT_EVENT
46661 MEASUREMENT_EVENT
46076 MEASUREMENT_EVENT
46063 MEASUREMENT_EVENT
46072 MEASUREMENT_EVENT
46059 MEASUREMENT_EVENT
45685 Event
45650 MEASUREMENT_EVENT
46620 MEASUREMENT_EVENT
45881 MEASUREMENT_EVENT
45739 MEASUREMENT_EVENT
46085 MEASUREMENT_EVENT
46603 MEASUREMENT_EVENT
46651 MEASUREMENT_EVENT
45890 MEASUREMENT_EVENT
45883 MEASUREMENT_EVENT
46069 MEASUREMENT_EVENT
46656 MEASUREMENT_EVENT
45737 MEASUREMENT_EVENT
46658 MEASUREMENT_EVENT
46070 MEASUREMENT_EVENT
45647 MEASUREMENT_EVENT
45653 MEASUREMENT_EVENT
46116 MEASUREMENT_EVENT
46074 MEASUREMENT_EVENT
46607 MEASUREMENT_EVENT
46071 MEASUREMENT_EVENT
45877 MEASUREMENT_EVENT
45741 Event
45874 MEASUREMENT_EVENT
46609 MEASUREMENT_EVENT
45885 MEASUREMENT_EVENT
46058 MEASUREMENT_EVENT
45616 MEASUREMENT_EVENT
45759 MEASUREMENT_EVENT
46061 MEASUREMENT_EVENT
45613 MEASUREMENT_EVENT
46062 MEASUREMENT_EVENT
46073 MEASUREMENT_EVENT
45649 MEASUREMENT_EVENT
45681 MEASUREMENT_EVENT
45612 MEASUREMENT_EVENT
46118 MEASUREMENT_EVENT
45684 MEASUREMENT_EVENT
45618 MEASUREMENT_EVENT
45611 MEASUREMENT_EVENT
46610 MEASUREMENT_EVENT
45872 MEASUREMENT_EVENT
45678 MEASUREMENT_EVENT
46075 MEASUREMENT_EVENT
46086 MEASUREMENT_EVENT
46117 MEASUREMENT_EVENT
46608 MEASUREMENT_EVENT
46090 MEASUREMENT_EVENT
45886 MEASUREMENT_EVENT
45617 MEASUREMENT_EVENT
45682 MEASUREMENT_EVENT
46077 MEASUREMENT_EVENT
46079 MEASUREMENT_EVENT
45875 MEASUREMENT_EVENT
46617 MEASUREMENT_EVENT
45880 MEASUREMENT_EVENT
45652 MEASUREMENT_EVENT
45760 MEASUREMENT_EVENT
46066 MEASUREMENT_EVENT
45871 MEASUREMENT_EVENT
45761 MEASUREMENT_EVENT
45683 MEASUREMENT_EVENT
46616 MEASUREMENT_EVENT
46660 MEASUREMENT_EVENT
45648 MEASUREMENT_EVENT
46614 MEASUREMENT_EVENT
45889 MEASUREMENT_EVENT
46648 Event
46611 MEASUREMENT_EVENT
45870 MEASUREMENT_EVENT
45873 MEASUREMENT_EVENT
46119 MEASUREMENT_EVENT
45736 MEASUREMENT_EVENT
45876 MEASUREMENT_EVENT
46618 MEASUREMENT_EVENT
45615 MEASUREMENT_EVENT
46657 MEASUREMENT_EVENT
46622 MEASUREMENT_EVENT
46654 MEASUREMENT_EVENT
46081 MEASUREMENT_EVENT
46652 MEASUREMENT_EVENT
45776 Event
46057 MEASUREMENT_EVENT
46160 MEASUREMENT_EVENT
46064 MEASUREMENT_EVENT
45740 MEASUREMENT_EVENT
46606 MEASUREMENT_EVENT
42081 MEASUREMENT_EVENT
43760 MEASUREMENT_EVENT
42104 MEASUREMENT_EVENT
43529 MEASUREMENT_EVENT
42101 MEASUREMENT_EVENT
43773 MEASUREMENT_EVENT
42098 MEASUREMENT_EVENT
43762 MEASUREMENT_EVENT
42085 MEASUREMENT_EVENT
42102 MEASUREMENT_EVENT
43766 MEASUREMENT_EVENT
43756 MEASUREMENT_EVENT
42075 Event
42074 MEASUREMENT_EVENT
43526 MEASUREMENT_EVENT
43771 MEASUREMENT_EVENT
43754 MEASUREMENT_EVENT
42087 MEASUREMENT_EVENT
42090 MEASUREMENT_EVENT
42083 MEASUREMENT_EVENT
43534 MEASUREMENT_EVENT
42147 MEASUREMENT_EVENT
43765 MEASUREMENT_EVENT
42079 MEASUREMENT_EVENT
43545 MEASUREMENT_EVENT
43755 MEASUREMENT_EVENT
43540 MEASUREMENT_EVENT
43761 MEASUREMENT_EVENT
42424 MEASUREMENT_EVENT
43772 MEASUREMENT_EVENT
43763 MEASUREMENT_EVENT
43758 MEASUREMENT_EVENT
42092 MEASUREMENT_EVENT
42084 MEASUREMENT_EVENT
43530 MEASUREMENT_EVENT
43774 MEASUREMENT_EVENT
43536 MEASUREMENT_EVENT
43544 MEASUREMENT_EVENT
43768 MEASUREMENT_EVENT
43541 MEASUREMENT_EVENT
42099 MEASUREMENT_EVENT
42148 MEASUREMENT_EVENT
42088 MEASUREMENT_EVENT
43542 MEASUREMENT_EVENT
43759 MEASUREMENT_EVENT
42086 MEASUREMENT_EVENT
43770 MEASUREMENT_EVENT
42094 MEASUREMENT_EVENT
43767 MEASUREMENT_EVENT
42150 MEASUREMENT_EVENT
43546 MEASUREMENT_EVENT
42095 MEASUREMENT_EVENT
42149 MEASUREMENT_EVENT
42097 MEASUREMENT_EVENT
43533 MEASUREMENT_EVENT
42091 MEASUREMENT_EVENT
43532 MEASUREMENT_EVENT
42106 MEASUREMENT_EVENT
42425 MEASUREMENT_EVENT
42100 MEASUREMENT_EVENT
43538 MEASUREMENT_EVENT
43543 MEASUREMENT_EVENT
43764 MEASUREMENT_EVENT
42146 MEASUREMENT_EVENT
43757 MEASUREMENT_EVENT
42089 MEASUREMENT_EVENT
42080 MEASUREMENT_EVENT
43527 MEASUREMENT_EVENT
42103 MEASUREMENT_EVENT
43775 MEASUREMENT_EVENT
43528 MEASUREMENT_EVENT
42105 MEASUREMENT_EVENT
43539 MEASUREMENT_EVENT
42082 MEASUREMENT_EVENT
42093 MEASUREMENT_EVENT
42096 MEASUREMENT_EVENT
43537 MEASUREMENT_EVENT
43769 MEASUREMENT_EVENT
42077 Event
43535 MEASUREMENT_EVENT
43547 MEASUREMENT_EVENT
43531 MEASUREMENT_EVENT
42034 MEASUREMENT_EVENT
41968 MEASUREMENT_EVENT
41907 MEASUREMENT_EVENT
41966 MEASUREMENT_EVENT
41971 MEASUREMENT_EVENT
41975 MEASUREMENT_EVENT
41977 MEASUREMENT_EVENT
41906 MEASUREMENT_EVENT
41936 MEASUREMENT_EVENT
41964 MEASUREMENT_EVENT
41869 MEASUREMENT_EVENT
41980 MEASUREMENT_EVENT
41972 MEASUREMENT_EVENT
41870 MEASUREMENT_EVENT
41974 MEASUREMENT_EVENT
41871 MEASUREMENT_EVENT
41937 MEASUREMENT_EVENT
41984 MEASUREMENT_EVENT
41902 MEASUREMENT_EVENT
41981 MEASUREMENT_EVENT
41935 MEASUREMENT_EVENT
41967 MEASUREMENT_EVENT
41965 MEASUREMENT_EVENT
41979 MEASUREMENT_EVENT
41969 MEASUREMENT_EVENT
41970 MEASUREMENT_EVENT
41905 MEASUREMENT_EVENT
41983 MEASUREMENT_EVENT
41962 MEASUREMENT_EVENT
41973 MEASUREMENT_EVENT
41982 MEASUREMENT_EVENT
41963 MEASUREMENT_EVENT
41872 MEASUREMENT_EVENT
41868 MEASUREMENT_EVENT
41976 MEASUREMENT_EVENT
41867 MEASUREMENT_EVENT
41978 MEASUREMENT_EVENT
41909 Event
41903 Event
41908 MEASUREMENT_EVENT
38134 MEASUREMENT_EVENT
38212 MEASUREMENT_EVENT
38129 MEASUREMENT_EVENT
38232 MEASUREMENT_EVENT
38215 MEASUREMENT_EVENT
38331 MEASUREMENT_EVENT
39377 MEASUREMENT_EVENT
38140 MEASUREMENT_EVENT
39151 MEASUREMENT_EVENT
38205 Event
38231 MEASUREMENT_EVENT
38334 MEASUREMENT_EVENT
38149 MEASUREMENT_EVENT
37990 MEASUREMENT_EVENT
38332 MEASUREMENT_EVENT
39160 MEASUREMENT_EVENT
39157 MEASUREMENT_EVENT
39150 MEASUREMENT_EVENT
39255 MEASUREMENT_EVENT
39165 MEASUREMENT_EVENT
38131 MEASUREMENT_EVENT
39162 MEASUREMENT_EVENT
38333 MEASUREMENT_EVENT
38229 MEASUREMENT_EVENT
39251 MEASUREMENT_EVENT
39253 MEASUREMENT_EVENT
39166 MEASUREMENT_EVENT
37918 Event
39246 MEASUREMENT_EVENT
39163 MEASUREMENT_EVENT
38142 MEASUREMENT_EVENT
38236 MEASUREMENT_EVENT
38204 MEASUREMENT_EVENT
38220 MEASUREMENT_EVENT
38146 MEASUREMENT_EVENT
37989 MEASUREMENT_EVENT
37923 MEASUREMENT_EVENT
39158 MEASUREMENT_EVENT
38233 MEASUREMENT_EVENT
39240 Event
38144 MEASUREMENT_EVENT
37920 MEASUREMENT_EVENT
38221 MEASUREMENT_EVENT
38224 MEASUREMENT_EVENT
37922 MEASUREMENT_EVENT
37991 MEASUREMENT_EVENT
39167 MEASUREMENT_EVENT
39379 MEASUREMENT_EVENT
39159 MEASUREMENT_EVENT
39244 MEASUREMENT_EVENT
38216 MEASUREMENT_EVENT
39257 MEASUREMENT_EVENT
37949 MEASUREMENT_EVENT
38141 MEASUREMENT_EVENT
39154 MEASUREMENT_EVENT
39155 MEASUREMENT_EVENT
39250 MEASUREMENT_EVENT
38234 MEASUREMENT_EVENT
38148 MEASUREMENT_EVENT
39252 MEASUREMENT_EVENT
38223 MEASUREMENT_EVENT
39164 MEASUREMENT_EVENT
38135 MEASUREMENT_EVENT
38226 MEASUREMENT_EVENT
38207 Event
38209 MEASUREMENT_EVENT
38143 MEASUREMENT_EVENT
38228 MEASUREMENT_EVENT
39254 MEASUREMENT_EVENT
38222 MEASUREMENT_EVENT
38133 MEASUREMENT_EVENT
39243 MEASUREMENT_EVENT
39152 MEASUREMENT_EVENT
39148 MEASUREMENT_EVENT
38130 MEASUREMENT_EVENT
39258 MEASUREMENT_EVENT
38227 MEASUREMENT_EVENT
39378 MEASUREMENT_EVENT
39146 MEASUREMENT_EVENT
39247 MEASUREMENT_EVENT
39153 MEASUREMENT_EVENT
39248 MEASUREMENT_EVENT
37950 MEASUREMENT_EVENT
38230 MEASUREMENT_EVENT
38214 MEASUREMENT_EVENT
38219 MEASUREMENT_EVENT
38132 MEASUREMENT_EVENT
37921 MEASUREMENT_EVENT
38139 MEASUREMENT_EVENT
39376 MEASUREMENT_EVENT
39249 MEASUREMENT_EVENT
39245 MEASUREMENT_EVENT
38217 MEASUREMENT_EVENT
39375 MEASUREMENT_EVENT
38150 MEASUREMENT_EVENT
38235 MEASUREMENT_EVENT
39156 MEASUREMENT_EVENT
39147 MEASUREMENT_EVENT
38218 MEASUREMENT_EVENT
38128 MEASUREMENT_EVENT
37917 MEASUREMENT_EVENT
39149 MEASUREMENT_EVENT
38225 MEASUREMENT_EVENT
38136 MEASUREMENT_EVENT
38138 MEASUREMENT_EVENT
39256 MEASUREMENT_EVENT
38335 MEASUREMENT_EVENT
39259 MEASUREMENT_EVENT
39161 MEASUREMENT_EVENT
38213 MEASUREMENT_EVENT
38147 MEASUREMENT_EVENT
38210 MEASUREMENT_EVENT
38211 MEASUREMENT_EVENT
38137 MEASUREMENT_EVENT
39239 MEASUREMENT_EVENT
38145 MEASUREMENT_EVENT
38173 MEASUREMENT_EVENT
34452 MEASUREMENT_EVENT
35104 MEASUREMENT_EVENT
34456 MEASUREMENT_EVENT
35108 MEASUREMENT_EVENT
35277 MEASUREMENT_EVENT
35113 MEASUREMENT_EVENT
35289 MEASUREMENT_EVENT
35107 MEASUREMENT_EVENT
34467 MEASUREMENT_EVENT
35282 MEASUREMENT_EVENT
35291 MEASUREMENT_EVENT
34446 MEASUREMENT_EVENT
35281 MEASUREMENT_EVENT
35275 MEASUREMENT_EVENT
35106 MEASUREMENT_EVENT
34464 MEASUREMENT_EVENT
35288 MEASUREMENT_EVENT
34465 MEASUREMENT_EVENT
34462 MEASUREMENT_EVENT
34453 MEASUREMENT_EVENT
35099 MEASUREMENT_EVENT
35270 MEASUREMENT_EVENT
35290 MEASUREMENT_EVENT
35272 MEASUREMENT_EVENT
34459 MEASUREMENT_EVENT
35109 MEASUREMENT_EVENT
35280 MEASUREMENT_EVENT
34458 MEASUREMENT_EVENT
34449 MEASUREMENT_EVENT
34454 MEASUREMENT_EVENT
35278 MEASUREMENT_EVENT
34455 MEASUREMENT_EVENT
34451 MEASUREMENT_EVENT
35279 MEASUREMENT_EVENT
35112 MEASUREMENT_EVENT
35098 MEASUREMENT_EVENT
35100 MEASUREMENT_EVENT
35111 MEASUREMENT_EVENT
35283 MEASUREMENT_EVENT
35287 MEASUREMENT_EVENT
35284 MEASUREMENT_EVENT
34448 MEASUREMENT_EVENT
34466 MEASUREMENT_EVENT
34460 MEASUREMENT_EVENT
34461 MEASUREMENT_EVENT
35273 MEASUREMENT_EVENT
35096 MEASUREMENT_EVENT
35286 MEASUREMENT_EVENT
35097 MEASUREMENT_EVENT
35095 MEASUREMENT_EVENT
35103 MEASUREMENT_EVENT
35102 MEASUREMENT_EVENT
35271 MEASUREMENT_EVENT
35115 MEASUREMENT_EVENT
35285 MEASUREMENT_EVENT
35094 MEASUREMENT_EVENT
35114 MEASUREMENT_EVENT
34463 MEASUREMENT_EVENT
34450 MEASUREMENT_EVENT
34447 MEASUREMENT_EVENT
35101 MEASUREMENT_EVENT
35110 MEASUREMENT_EVENT
35274 MEASUREMENT_EVENT
35276 MEASUREMENT_EVENT
34457 MEASUREMENT_EVENT
35105 MEASUREMENT_EVENT
32240 MEASUREMENT_EVENT
33999 MEASUREMENT_EVENT
34024 MEASUREMENT_EVENT
32093 MEASUREMENT_EVENT
32115 MEASUREMENT_EVENT
32235 MEASUREMENT_EVENT
33914 MEASUREMENT_EVENT
32122 MEASUREMENT_EVENT
32234 MEASUREMENT_EVENT
32104 MEASUREMENT_EVENT
